날짜,종가,전일비,시가,고가,저가,거래량
2026.06.22,100210.0,-40.0,100210.0,100210.0,100210.0,2.0
2026.06.19,100250.0,-105.0,100220.0,100250.0,100220.0,2000.0
2026.06.18,100355.0,35.0,100320.0,100355.0,100320.0,9.0
2026.06.17,100320.0,20.0,100350.0,100350.0,100320.0,15.0
2026.06.16,100300.0,5.0,100300.0,100300.0,100300.0,6.0
2026.06.15,100175.0,0.0,100175.0,100175.0,100175.0,0.0
2026.06.12,100055.0,0.0,100055.0,100055.0,100055.0,0.0
2026.06.11,100055.0,0.0,100055.0,100055.0,100055.0,0.0
2026.06.10,99960.0,0.0,99960.0,99960.0,99960.0,0.0
2026.06.09,99960.0,125.0,99935.0,99960.0,99935.0,2001.0
2026.06.08,99835.0,-125.0,99825.0,99865.0,99825.0,6002.0
2026.06.05,99960.0,-35.0,99960.0,99960.0,99960.0,10.0
2026.06.04,99995.0,-95.0,100015.0,100015.0,99995.0,20.0
2026.06.02,100090.0,25.0,100000.0,100090.0,100000.0,16.0
2026.06.01,100065.0,-85.0,100055.0,100070.0,100055.0,2039.0
2026.05.29,100150.0,90.0,100150.0,100150.0,100150.0,2000.0
2026.05.28,100060.0,-140.0,100170.0,100170.0,100060.0,14.0
2026.05.27,100200.0,-15.0,100225.0,100225.0,100200.0,16.0
2026.05.26,100215.0,130.0,100215.0,100215.0,100180.0,23.0
2026.05.22,100085.0,85.0,100125.0,100125.0,100080.0,23.0
2026.05.21,100000.0,35.0,100100.0,100105.0,100000.0,21078.0
2026.05.20,99965.0,-40.0,99925.0,99990.0,99920.0,690.0
2026.05.19,100005.0,10.0,99990.0,100030.0,99985.0,27684.0
